user_id,age,drinks_coffee,height
4565,<21,False,63.429540313188284
5679,>=21,True,71.73335269948497
3689,<21,True,63.174178291881
6324,>=21,True,69.33154166135402
2688,<21,False,68.38828088985825
2983,>=21,True,67.26598991711994
4020,<21,False,67.21808944458681
6599,>=21,True,65.66109514228071
2895,<21,False,66.9857432437079
7556,>=21,False,70.38348143829515
5141,>=21,True,71.61047273957891
7380,>=21,True,70.0394243268202
7082,<21,True,63.06164721910594
5335,>=21,True,70.64418500212254
4479,>=21,True,70.8729953370906
4788,<21,False,66.56780969144354
7350,<21,False,64.95153044739624
5167,<21,False,64.5307092043991
1887,<21,False,66.93765308809368
7922,>=21,True,66.58937487391562
3764,>=21,True,66.11647474893789
6678,<21,False,67.45914982549924
4912,>=21,True,64.66550178017718
7828,<21,False,68.4018887379358
3390,<21,False,64.48792624324493
4080,<21,False,66.87566982094289
2593,<21,False,69.4896682456397
6708,<21,False,64.39202640909396
5396,>=21,True,71.39374724239576
7596,>=21,True,68.01225860734493
7136,>=21,True,68.87897362037154
2583,<21,True,65.36380156822256
8109,>=21,True,67.61012743053784
7813,>=21,True,67.63272377729298
4755,>=21,True,69.53310289239249
7785,<21,False,66.8183057659052
3374,>=21,True,70.25455340388703
2639,>=21,True,68.4455353390602
8166,<21,False,66.63120153417711
5219,<21,False,68.12739573965369
5299,>=21,True,69.16479984639089
5825,>=21,False,68.13610412921182
6003,<21,False,62.10851678624178
3554,>=21,True,69.91359007150264
3572,<21,False,64.13651808563223
3375,<21,False,61.55951236458544
6807,<21,False,66.76257855853592
7216,<21,False,64.32117806658451
6522,<21,False,72.35672577586159
7486,>=21,True,69.30251602095879
6202,>=21,True,69.70093925388694
3138,<21,True,64.34377726514049
7734,>=21,True,67.96049322487127
4407,>=21,True,68.65347993770112
3949,<21,False,66.64085662529962
2163,>=21,True,65.32393291716598
4731,>=21,True,67.52753479464342
3974,>=21,True,71.29710830673113
2788,>=21,True,72.4009426238387
2886,<21,False,62.185459017584044
6849,<21,False,58.59468880683988
6068,>=21,True,71.53922593006038
2592,>=21,True,70.07576447574364
4550,>=21,True,68.9060260969907
2122,>=21,True,69.93526189275671
4356,<21,False,64.54610355951293
5919,>=21,True,68.24054591351805
7531,>=21,True,70.24859598420812
5455,<21,False,67.99200672282258
3904,<21,False,61.11403464772407
5499,<21,False,64.58714950335612
4692,>=21,True,68.9614052929789
3199,<21,False,67.17308057968621
6787,<21,False,68.29645086534649
5078,<21,False,66.1758278428521
6455,<21,False,62.74993498760333
7387,>=21,True,68.25348242834116
2150,<21,False,69.29472476159232
2339,<21,False,68.81431093337228
4367,>=21,True,66.67723521521525
3565,<21,False,66.34160717274003
6155,>=21,True,67.77544032718549
8174,<21,False,60.46769875287339
7756,<21,False,66.93629192157896
6936,<21,False,68.66286923950162
5909,>=21,True,70.01580808519897
2242,<21,False,63.5347271602803
7043,<21,False,68.6197943801746
5963,<21,False,63.718178339763405
7589,<21,False,65.81724218785804
7460,>=21,False,69.67570538422339
7429,>=21,True,69.65072165748184
4162,<21,False,66.77048747495833
3586,<21,True,66.25912902580853
6537,>=21,False,70.15117529192483
3675,<21,False,67.51300833199603
5558,>=21,True,70.39448997508579
5261,>=21,True,67.57794530468787
3399,>=21,True,70.76054562819508
4820,<21,False,63.075728114189644
5634,<21,False,68.19731013658699
2291,>=21,False,69.42045138589252
4975,>=21,False,74.27600259532257
7856,<21,False,59.75640628287805
6704,<21,False,58.970142771917885
1949,>=21,False,73.65872146778602
2283,<21,False,67.01706940495926
5281,>=21,True,67.44036890016675
7862,<21,False,69.83049203065447
7767,>=21,True,67.48589929722384
3028,>=21,True,68.88532921002628
4981,>=21,True,67.3709935258181
2192,>=21,True,68.51849026626498
3228,>=21,True,66.5258890896814
5333,<21,False,73.71399359941266
2142,>=21,True,67.54234580909291
3156,>=21,True,67.69390356087851
3694,>=21,True,69.69597203959681
3939,<21,False,66.65779429730222
3705,<21,True,65.64415147836775
6777,<21,False,64.9551605852576
3348,>=21,True,67.38566060929784
5527,>=21,True,68.6832247285476
4540,<21,False,67.81397523632836
3275,>=21,True,69.76345807294639
2638,>=21,True,68.75231059287479
4021,>=21,True,66.60339651182274
8111,>=21,True,69.20733470031419
3492,<21,False,66.87247656792634
2354,>=21,True,71.03092403350206
7079,>=21,True,68.67998556577969
2116,<21,False,69.53320555125052
4339,>=21,True,70.17761184830867
6968,>=21,False,73.42057419246511
5445,<21,True,65.46823260905758
4326,>=21,True,71.81974029675304
4933,>=21,True,70.29703686404109
7251,<21,False,64.86484369978788
5755,<21,False,64.46374258973479
6959,>=21,True,73.23033871745889
7028,>=21,True,68.76626225148
3712,<21,False,66.47357989418653
2734,<21,False,67.1846822423164
4593,<21,False,65.79589140170178
7614,>=21,True,68.67276561129562
7878,>=21,True,65.82715485129982
6930,>=21,True,73.58132805730197
2546,>=21,True,69.0114464923099
3378,<21,False,64.11679633996725
4264,<21,False,65.01107865045468
4011,<21,True,62.85657710541053
6098,<21,True,65.36783548311367
8014,>=21,True,68.7376333951162
3276,<21,True,63.726958631882525
2348,<21,False,64.30150137155607
3612,<21,False,64.80714101011858
7400,<21,False,66.24436126270702
6390,>=21,True,70.35532120140219
5566,<21,False,66.08646544324489
6671,>=21,True,65.33609261363624
6684,<21,False,62.8735576405431
6122,>=21,True,70.77972847452408
3287,<21,False,68.17062135082128
5234,>=21,True,64.8280287082732
7855,<21,False,66.52339042413888
7718,<21,False,66.22733004005339
4762,>=21,False,70.70066346962837
7490,>=21,True,71.158323196984
5505,<21,False,59.93356987293424
5072,<21,False,69.68145206867986
4922,>=21,True,70.38603184557373
3724,<21,True,65.3689496507078
4645,<21,False,57.77500361971649
3884,>=21,True,69.82786455123177
7397,<21,True,62.8704312736391
6395,>=21,True,65.28925603278826
4143,>=21,True,71.45473944388745
4167,>=21,True,72.06765234916472
4322,>=21,True,68.78616437305739
8197,>=21,True,69.77248432236321
1960,<21,True,63.45786052082776
4651,<21,False,63.92439661061823
5063,>=21,True,69.18111814159909
6948,<21,True,62.80938473459635
2232,<21,False,68.68121282405342
6859,>=21,True,68.41733462947381
2841,<21,False,66.79519212225831
6148,<21,False,61.590418145092656
6353,>=21,True,69.09750772834796
3418,<21,True,65.6827767033492
4708,<21,True,64.24601245816352
3344,<21,True,62.97353251264498
5877,>=21,True,68.78622823471599
4498,>=21,True,66.82183958718306
2269,<21,False,62.7481359312821
7512,>=21,False,68.74273294909918
7239,<21,False,66.9574061803122
7087,<21,False,66.81772189949348
4677,>=21,True,72.32802358845784
2882,>=21,True,68.75620512997139
2321,>=21,True,69.6910903133549
2051,>=21,True,71.58619579083589
4454,>=21,True,66.45941388400765
3049,<21,False,64.42929112799199
6956,>=21,True,67.92462447301291
3021,<21,False,64.65835045501767
6879,>=21,True,72.91494482942872
6819,<21,False,68.3474578089954
7554,>=21,True,67.47737871497618
2686,>=21,True,67.20574174874314
2003,<21,False,64.63748403588913
4624,<21,True,64.9365754446062
2093,>=21,True,67.12957762917496
5265,>=21,True,71.12726042396409
2226,>=21,True,70.20213537074571
5669,<21,False,65.11176924438509
4959,<21,False,62.816062570391296
6315,<21,False,65.14555828318476
7962,>=21,True,68.00649901600254
5911,<21,True,64.96410542358868
5815,<21,False,67.45236623239778
2582,>=21,True,68.11848707131591
2955,>=21,True,70.09879673459946
2915,<21,False,65.68994822116603
2055,<21,False,64.95996662759713
5829,>=21,True,70.27146053958826
3855,<21,False,68.85356516558528
2513,<21,True,63.59060755862893
3602,>=21,False,70.27586792110145
4337,>=21,True,70.39650111247212
2365,>=21,False,70.70624312737809
5305,<21,False,68.17597761972824
6899,>=21,True,63.34134953184123
4336,<21,True,63.894448778033635
3624,<21,False,68.65595009907732
2891,<21,False,68.23646606482211
7877,>=21,True,69.67697461615245
3402,>=21,True,71.05738188091722
4065,<21,False,66.84214930211354
7537,<21,False,64.29117411057233
5221,<21,False,67.74043003827884
3257,>=21,True,66.65470016998206
5625,>=21,True,71.46897814188799
7547,>=21,True,69.32941396117977
4364,>=21,True,70.35144875469072
4650,>=21,True,69.18451814564075
3313,>=21,True,67.68607202395778
6818,<21,False,68.56807332687329
2581,>=21,True,72.13421187179407
4938,<21,False,61.74713014951136
2703,<21,False,62.26080302274989
3752,<21,True,63.45986643055132
2913,>=21,True,68.17997133363738
3422,<21,False,64.91149223944143
3416,>=21,True,64.19098298950887
6600,>=21,True,66.09575102283529
3532,<21,True,63.07265859358542
7225,<21,True,63.209389623165166
6134,>=21,True,67.11637082815108
4854,>=21,False,71.86623936325866
1860,>=21,True,68.20201345539944
7041,<21,False,64.86452938317032
5400,<21,False,71.54410159597481
6800,<21,False,61.68305562968651
4419,>=21,True,72.82918779840098
7658,>=21,True,69.33965936952254
4195,>=21,True,69.48747972496456
6475,<21,False,69.43451502629948
4890,>=21,True,70.02820400860236
2477,>=21,True,69.59107537995348
7865,>=21,True,66.69727289903898
3125,>=21,True,66.74592064011064
4894,<21,False,66.33983294231207
5099,>=21,True,70.42008142946636
6479,<21,False,68.68566197306147
7045,>=21,True,71.19624724148677
2732,<21,False,67.60055055206222
2287,>=21,True,68.14316515694821
5971,>=21,True,66.18329713628799
4253,>=21,True,64.47587692445185
5796,>=21,True,70.5450798345743
6471,>=21,True,67.90230888435809
6645,<21,True,65.34444131685223
4995,>=21,True,67.82686056811322
6569,<21,False,66.71735942864535
2608,<21,False,71.7991695082685
8006,<21,False,65.86044144456757
2261,<21,False,65.83360816802863
4007,>=21,True,67.72248412752135
6953,<21,False,69.5108034455381
7171,>=21,True,70.32520368954758
3330,>=21,False,71.62730951586894
4859,<21,False,70.23474793676911
7248,<21,False,64.15571293830453
6912,<21,False,65.25950646176129
5736,<21,False,66.81958546698195
3862,<21,True,64.14580922445643
2120,>=21,True,68.3291743447524
3164,<21,False,64.8711054246009
4484,<21,False,70.7904540976342
3350,<21,False,65.21341196993606
7297,>=21,True,69.03651549533784
3524,>=21,True,68.50674805346335
2681,>=21,True,63.461355242413006
8091,<21,False,69.10203322217781
2454,<21,False,65.86365703106414
4699,<21,False,62.99806063211479
4791,<21,False,68.77044671049562
3153,<21,True,64.31086317769524
3452,<21,False,65.29830531632082
4888,<21,False,65.71439124915176
3845,<21,True,62.72221433406146
6630,>=21,True,66.56203794896786
4399,>=21,True,69.52831388868697
4799,>=21,True,67.93701312461884
6388,<21,False,65.06880626796834
5037,<21,False,69.26154214840284
5686,<21,False,68.88102665254686
6408,<21,False,64.61531438488386
5570,<21,False,62.376223336795924
7857,<21,False,68.03252899312061
4648,>=21,True,67.90117491650575
5706,>=21,True,69.02490513341805
4664,>=21,True,68.30850744274187
5541,<21,False,64.47072685362335
6387,>=21,True,71.31723292180463
5986,<21,False,64.4722756184902
6538,>=21,True,67.95343149478751
2236,>=21,True,68.25497604211071
2623,<21,False,63.222582651209954
2186,>=21,True,64.88494942106999
2229,>=21,True,65.87635708787553
5988,>=21,False,70.90707630994899
4414,<21,False,67.00058217921129
7341,>=21,True,71.10885879004924
7944,<21,True,64.0017543337109
2755,<21,False,69.38560397939112
4365,<21,False,67.92992557374393
4990,<21,True,63.681300646713964
6744,>=21,True,68.65115772114508
2957,<21,False,65.84878314884796
5326,<21,False,59.765007223089896
4768,>=21,True,70.21936593358001
2199,>=21,True,69.75213936423712
6749,<21,False,66.43998666599822
6237,<21,False,62.493743524539525
2121,>=21,True,71.35125161362309
5817,>=21,True,67.24182193398907
3528,>=21,True,69.71088966618908
7465,>=21,True,65.79646277304855
5626,>=21,True,68.27347839124369
3002,<21,False,69.13589552903738
2720,<21,True,64.8446158668675
6397,<21,False,64.55579422348768
2235,<21,False,58.07609026276707
6332,>=21,True,70.96631445887975
3501,<21,False,63.61646694968562
2018,<21,False,65.51380146336359
5619,<21,False,62.65608404893799
2816,>=21,True,70.86908454090444
6758,>=21,True,71.94779796476796
4520,>=21,True,68.46353148272951
7817,>=21,True,71.09467028725007
3219,>=21,True,70.19254968727083
7042,<21,True,64.6608526688359
7061,>=21,True,67.43911591350071
3840,>=21,True,70.57915438395699
6813,<21,False,65.50530953329574
7279,>=21,True,69.8937946288496
3480,>=21,True,67.47080438474102
4062,<21,False,66.46671846870413
3463,<21,True,63.929377712681024
5920,<21,True,63.77148855473071
7201,<21,True,64.91396102802959
3100,>=21,True,68.17374698981932
7208,>=21,True,70.04852560771265
3038,<21,True,63.99277210171402
5497,>=21,True,68.6681489845708
4505,>=21,True,73.36044624734544
6639,<21,True,61.797944255332034
1854,<21,False,70.8726669430116
7618,<21,False,66.06400056171043
6013,>=21,True,69.47504090841524
4986,<21,False,62.548485784814346
4012,>=21,True,66.55929792654499
4073,>=21,True,68.12625819227611
5550,<21,False,63.69073859674811
2690,>=21,True,63.79095770319768
5172,<21,False,64.09725782832379
5245,>=21,True,69.83063806417768
5413,<21,False,64.80243207059806
5926,<21,False,72.10151031880473
8190,<21,False,68.2260710169183
6731,>=21,True,71.64608690004478
3699,>=21,True,69.04529262241253
2632,>=21,True,67.58091586784332
4824,>=21,True,70.61691572640088
4172,>=21,True,71.01118885467494
7401,<21,False,62.846815090515825
3671,>=21,True,67.67620478422015
4057,<21,True,63.97474966725612
7921,>=21,True,66.66742732877138
4006,>=21,False,71.51417014031135
6344,>=21,False,72.64060909738205
3759,<21,False,67.08702145127027
5007,<21,True,63.904483189956395
3549,>=21,True,74.38393309337644
4552,<21,False,69.09861724510141
8132,>=21,True,67.6959759296801
7058,>=21,True,71.90388680570695
2013,<21,False,64.67136156373189
8059,>=21,False,71.01083391221124
4126,>=21,True,64.94541695822738
4068,>=21,True,68.3698282734821
2054,<21,True,62.538916917784825
2222,>=21,True,65.25799206877528
2472,>=21,True,72.3188231802187
8062,>=21,True,69.42152436205707
3817,>=21,True,68.61535364989804
7880,>=21,True,69.37231961969424
5595,<21,False,68.87111338785512
7809,>=21,False,73.26122056344316
4106,>=21,False,76.19404627362852
5193,>=21,False,69.8961648907399
2933,>=21,True,69.70669037361355
6624,>=21,True,65.1381335203464
7852,>=21,True,65.04835378363032
2338,>=21,False,69.38814480063668
1997,>=21,True,68.19596323995678
2759,<21,False,70.2555075196636
1911,<21,False,66.9262550095585
1903,<21,True,64.93936313665024
5976,>=21,True,71.08439625316686
6084,<21,True,62.70755962799278
4682,>=21,True,70.49008640825703
4772,>=21,False,73.19344721199224
6163,<21,False,62.61406812997517
5046,<21,False,66.78303214058936
3761,<21,False,64.59792673938959
3584,<21,True,63.25704378136562
2949,>=21,True,71.63736893293188
8141,<21,False,61.91102562391987
5196,>=21,False,69.7581040611596
4108,>=21,True,67.87967029339798
7412,<21,True,63.389521343841494
7740,>=21,False,66.4855018748734
2809,<21,False,64.5468120517142
6591,<21,False,68.78190020226634
5317,>=21,True,69.0273036261893
5439,>=21,True,67.18454518935603
6724,>=21,True,66.37312869594093
5849,>=21,True,72.94236166037408
6655,>=21,True,67.73106916947972
5653,>=21,True,63.471533183232545
2769,<21,False,69.99508034734775
3919,>=21,False,70.68186342337374
3622,<21,True,62.457568692001246
2478,<21,False,67.47834060170547
6514,>=21,True,69.76937646114192
5215,>=21,True,70.55347392382322
3341,>=21,True,70.45393988226539
5293,>=21,True,69.91028014655167
7199,>=21,True,71.39079527822902
3801,<21,False,62.49549220613026
6293,>=21,True,66.46648756508469
1890,<21,False,72.69549503794741
5975,>=21,True,70.28851152482497
7876,<21,False,67.34037600346096
6244,>=21,True,69.83280730208597
7456,<21,False,66.3581370633474
7168,<21,False,67.00096546377327
2854,>=21,False,69.67316897765251
3947,<21,False,61.35639289077036
8181,>=21,True,68.34730972593317
2414,<21,False,62.6479094321238
5468,>=21,True,68.32168852791435
5342,>=21,True,68.30268066996413
4270,<21,False,67.6630272373924
5761,<21,False,66.14002664528721
4175,<21,False,65.67840735134543
3642,>=21,True,71.28303391490947
2262,>=21,True,68.97339041315404
5206,>=21,True,70.34048011230243
4295,<21,True,63.03658866326292
3498,>=21,True,68.23249563132327
6925,>=21,True,69.00965322619659
7137,<21,False,69.077633854989
7479,<21,False,65.53551114406083
4292,>=21,True,67.30596903504143
2542,>=21,True,70.88214770692437
3115,>=21,True,65.18320373795116
6931,>=21,True,68.44901886397278
7348,>=21,False,71.28981404099063
6213,>=21,True,68.00925399851107
6273,>=21,True,69.573349550401
2374,>=21,True,69.18433357997412
4359,>=21,True,73.17674199070078
5503,>=21,True,71.31029557602533
3568,>=21,True,68.92991696684254
3887,>=21,False,72.11504125451066
5797,<21,False,64.7442673306406
7535,>=21,True,70.91824451031094
7860,>=21,True,68.86669804302565
8194,>=21,True,64.38486195146743
7339,>=21,True,71.48628744294581
3196,<21,False,62.945468349778515
5442,>=21,True,72.01841157124008
5065,>=21,True,73.56170207298506
6601,<21,False,67.7307677243099
5762,<21,False,71.38064312821284
7514,>=21,True,72.87055217982432
5124,>=21,True,69.25802671573338
2161,>=21,True,70.66890160090819
5055,>=21,True,72.0436773572644
5800,>=21,True,68.05746525567591
6342,>=21,True,70.94206074593158
4348,>=21,True,72.57349774293544
4953,>=21,True,68.28593372712193
5382,>=21,True,69.73407460290994
2912,>=21,True,73.26344107358722
4438,<21,False,63.90368758882546
3902,<21,False,57.28411459182961
7165,>=21,True,72.64689442569697
5603,>=21,True,67.55269484694108
6366,>=21,True,68.36300753908583
7293,>=21,True,67.41957357467568
7166,<21,True,65.29879734767103
5694,<21,False,71.41293389005156
3295,>=21,True,68.30824959818179
3540,>=21,True,68.78143224517922
6495,<21,True,65.14590767102742
4587,>=21,True,68.28383171983825
4810,>=21,True,70.12610773314736
4074,<21,False,67.69335416034946
4019,<21,False,64.66730499264868
7965,>=21,True,68.51569816726743
5049,<21,True,63.53115699449528
5545,>=21,False,68.4497807827672
3193,<21,False,57.67932723555274
6482,<21,False,67.26803744391421
4601,<21,False,63.25401901214686
3141,>=21,True,66.53517703314766
2402,<21,False,69.30947364840813
7071,<21,True,65.21010914981555
6771,>=21,True,67.82534488587535
3242,<21,False,67.08790426372427
7167,>=21,True,66.77894897281804
7800,>=21,True,71.38408576169319
6023,<21,False,64.41034066904888
4155,>=21,True,67.79230691272716
5162,>=21,True,66.88364295597201
6876,<21,True,63.927864629501286
2311,<21,False,62.04652701934208
6117,>=21,True,72.39611952067419
6670,>=21,True,72.19109612306585
3936,<21,False,62.47914767690258
5405,>=21,True,64.88522791876564
6644,<21,False,71.5495476151229
7144,>=21,True,67.96454022262105
6355,<21,False,60.05825412752528
7577,>=21,True,71.15432998114329
7326,<21,False,64.69678397883122
7195,>=21,True,68.42724631738636
1952,<21,True,63.863625642497475
6448,<21,True,65.43535142646323
2379,<21,True,64.72746074415592
3167,<21,False,67.60734477541024
3487,>=21,True,71.17300613259594
3543,<21,False,69.88285028941459
5322,>=21,True,71.66994769208931
6718,<21,False,64.83985618624894
4163,<21,False,64.58111359695428
6141,>=21,True,71.66817553515605
4628,<21,False,66.65312182395569
3270,>=21,True,66.57375937065271
4164,<21,False,68.85498873531375
4352,>=21,True,64.7002729156457
6286,>=21,True,71.74986172543987
7255,>=21,True,67.95191085990014
2829,>=21,True,66.14625579678122
3971,<21,False,61.89184900297926
2713,>=21,False,72.38968608644244
3816,>=21,False,69.80866726617218
4490,>=21,True,70.79840132674406
7252,>=21,True,69.72102760338134
6549,<21,False,64.14020868908909
1908,<21,False,68.83500179071112
6952,>=21,True,68.82076537284793
2670,>=21,False,67.85906183538167
8088,>=21,True,68.3749286419613
5023,>=21,True,66.21556865068445
5190,>=21,True,70.45076188445259
7487,>=21,True,70.69379630049266
6027,>=21,True,68.25617964957563
1898,>=21,True,69.66601961336774
2107,>=21,True,66.47650683162844
4147,>=21,True,67.13604659948227
5012,>=21,True,68.96636775237782
7145,>=21,True,72.86070883776556
3580,<21,False,67.63839435877962
2304,<21,True,66.06367911174885
7336,>=21,True,68.83287971094765
2824,>=21,True,68.82339218026058
4897,>=21,False,71.23488243630507
7379,>=21,True,72.32613163424746
6915,<21,False,62.834021865156565
7364,<21,False,65.04311677753054
3873,<21,False,65.35622278975636
6551,>=21,True,69.31259697744736
7826,<21,False,66.56218709270944
5306,>=21,True,65.66108637913952
4539,<21,False,66.23553841256958
6230,<21,False,64.09400721708079
2220,>=21,True,72.65546461251989
3101,>=21,True,66.91015391630279
4886,<21,False,66.51433429247854
2585,<21,False,64.44588886031279
3765,<21,False,68.37182544997695
3667,>=21,True,71.59637202173604
4026,>=21,True,69.05169568262605
6873,>=21,True,67.25122372345406
4421,<21,True,64.03264933312927
6059,<21,False,68.71915639694842
4614,>=21,True,68.02617289931823
5462,>=21,True,69.38362487639077
4061,>=21,False,72.33468248508053
4514,<21,True,63.736876792446715
3920,<21,False,65.4963397423455
7861,>=21,True,66.86967233066004
6568,<21,False,64.52133905138122
1855,>=21,True,68.32930706517837
6866,>=21,True,66.89894612972186
4089,<21,False,65.46101834216272
5701,>=21,True,69.60654883682211
4332,>=21,True,68.0251804684346
4286,<21,False,63.677417122962616
5028,<21,False,66.01411431147712
5421,>=21,True,67.00216609660374
2198,<21,False,66.21058351647186
3018,<21,True,64.11486845496292
6476,<21,False,63.0151713965795
5847,>=21,False,74.8511998335901
6992,>=21,True,67.03708695739792
3718,>=21,True,69.06823277767019
2696,>=21,True,69.75009081309476
7411,<21,False,57.030660381261995
7572,<21,False,67.71071071345797
5177,>=21,True,67.75183132998801
3063,>=21,True,68.80013772095178
2794,<21,True,64.81101418446328
3798,>=21,True,68.03179903601259
6015,>=21,True,68.09269798234979
2844,<21,False,64.90711882698625
5637,<21,False,59.31554405295781
5018,>=21,True,69.0363484648028
2722,<21,False,67.81722923847288
3404,<21,False,67.29359622387148
2274,>=21,True,70.6358918948832
3748,>=21,True,67.71754939429468
8041,<21,False,70.69555574099499
6151,<21,True,63.069924639994134
5865,>=21,True,66.55685032417598
4927,>=21,True,69.41021400588318
4753,>=21,True,69.40736489672142
4383,>=21,False,67.96016105003699
7818,<21,False,69.99478186446684
7287,>=21,True,69.73456843316724
5058,<21,False,67.19379916551293
5070,>=21,True,73.1526767550157
4053,>=21,True,65.28580924114715
6810,<21,False,72.08246409890216
6578,>=21,True,71.64380005405876
8128,>=21,True,70.28142440387055
4129,<21,False,64.71601189896927
5580,<21,False,67.08889261029523
3321,>=21,True,68.89331679872843
6132,<21,True,62.99798688428035
5105,<21,False,67.7773940024768
2139,>=21,False,68.62225787172281
4630,<21,False,63.571000880939714
2358,>=21,False,72.12986094034825
6291,>=21,True,64.64776720456454
7894,<21,False,64.63388576776029
8086,>=21,True,66.2553143702698
2826,<21,False,62.654469075905524
1978,>=21,True,68.26567196665158
6029,>=21,True,68.34618201689703
3925,>=21,True,68.2614944282429
7945,<21,False,68.54957153340351
6093,<21,True,63.45548821520292
5360,<21,False,68.33971093898789
7001,<21,False,65.80893047156749
2932,>=21,True,68.74532594612508
4043,<21,False,65.08798462855276
4667,<21,False,68.0887861530873
6794,>=21,True,67.16241423375129
6763,>=21,False,74.76530953991407
4923,<21,True,64.13697168574386
5390,<21,False,70.78616016821671
4515,<21,False,64.54258529270739
5726,>=21,False,70.93137263062269
3708,<21,False,66.32289574108991
6646,>=21,False,73.79575327397674
2867,<21,False,67.8769054765205
8162,>=21,True,74.09176993454861
7299,<21,False,69.97566944790168
6365,>=21,True,66.1317963235464
5563,>=21,True,65.5609569692378
7301,<21,False,69.56817699931203
7006,>=21,True,69.14457508372038
7777,>=21,True,69.18124009645052
4805,<21,False,68.67578476546197
7122,>=21,True,69.74809470287815
2439,>=21,True,69.04126932050013
2276,>=21,True,70.73037067205259
7838,>=21,True,69.03466506560747
5950,>=21,True,72.5482458924624
5353,>=21,True,64.81792761203529
7485,>=21,True,66.92847939508012
4644,<21,False,72.21056140445802
5660,<21,True,63.37888057291985
6583,>=21,False,69.28659224832948
5097,>=21,True,72.50351404555286
6070,<21,True,65.03481368206556
6449,<21,False,61.02090303945547
1951,>=21,True,70.08084975133441
5913,>=21,True,68.72399039454682
4028,<21,False,63.382514869917024
5085,<21,False,67.7344958576316
5378,<21,False,69.19049012920229
2372,>=21,True,65.43272387931938
7346,<21,True,64.43493419654031
5869,>=21,True,69.55321558268972
3995,>=21,True,68.34511099445389
3090,<21,False,64.00629600213475
5739,<21,False,68.88714872432372
5102,>=21,False,70.17711510296957
4716,<21,True,63.64145532964885
4896,>=21,True,70.63974858260195
4613,>=21,False,68.8794561920202
4225,<21,False,69.34535194154927
7193,>=21,True,71.5036201389796
2556,>=21,False,73.97288774369787
3301,>=21,True,70.14181138390944
6939,<21,False,60.35846015984412
3561,>=21,True,69.87421894605622
3245,>=21,True,67.83833538199639
7681,<21,False,62.622559442296236
5537,>=21,False,71.26937636473112
2148,>=21,True,68.00187847827117
3254,>=21,True,69.32276413957493
4434,<21,True,63.938055856800496
5598,<21,False,67.7681119396048
6752,<21,False,71.97976376532142
7598,>=21,True,69.69603659315221
2112,<21,False,63.93851793148485
5289,>=21,False,69.25572749787023
4649,>=21,True,71.2590348867907
6588,<21,True,64.35397866009393
3398,>=21,True,68.24687204679256
5100,>=21,True,66.43645022566177
5892,<21,False,61.76281298569821
6808,<21,False,68.97131103129895
8188,>=21,True,66.44265334547893
5677,>=21,True,69.02941333738121
8110,<21,True,63.929056213162106
6168,>=21,True,70.0181185229456
6840,>=21,True,67.74104937049573
5781,>=21,True,68.03646048250943
8066,>=21,True,69.49286166702937
2510,>=21,True,66.87390717310413
2725,<21,False,65.76401752711236
5250,>=21,True,66.99362006909432
2900,>=21,True,70.7590598485145
6004,>=21,True,73.33190572189795
3806,<21,False,65.97323523052758
6638,>=21,False,74.03621892423006
2488,<21,False,64.25147533920106
6175,<21,False,66.81411244712532
7218,>=21,False,70.65815521311849
2968,<21,False,64.94353548508272
2041,<21,True,64.34738552927732
5229,<21,False,63.474215061076315
3664,<21,True,64.75052037312273
7249,>=21,True,69.69401257773764
5818,<21,False,61.87654969901493
3309,<21,False,62.361527679064466
3863,>=21,True,68.96173493264534
5318,<21,False,69.49850866008714
2691,<21,False,60.633146018818714
3559,<21,True,64.29906497710948
2566,<21,False,70.7900470327132
4737,>=21,True,68.97319212759412
4583,<21,False,62.49874821993114
5088,>=21,True,66.38025751155807
7737,<21,True,66.19037972759
3059,>=21,True,66.54296705386734
8161,>=21,False,67.17314015571974
7742,<21,False,62.316937730938434
6239,<21,False,66.40882272129954
4710,<21,False,67.181536223167
7263,<21,False,71.62342210598351
6922,>=21,True,70.13771195065327
6839,<21,False,63.5758741706587
6074,<21,False,67.79805479468872
4770,<21,True,64.98195589588443
5644,<21,False,57.414852758192815
5704,<21,False,65.30800296177209
2976,>=21,True,68.36204008158974
7463,>=21,True,70.30407826503941
2939,<21,False,65.02096029953361
3516,<21,False,68.13650783334111
5655,>=21,True,67.34370559190992
5883,>=21,True,68.97532974083447
2509,>=21,True,66.8535411830332
7303,>=21,True,70.07654319730493
3981,>=21,True,71.82678495544043
7150,>=21,True,68.63940135854209
4133,<21,True,64.01465907157913
1936,<21,False,62.66905817575749
4602,<21,False,72.22372552964605
2173,>=21,True,68.68020483127059
2861,>=21,True,71.31401554901136
3181,<21,True,64.32566246497097
5059,<21,False,64.15906718342384
4465,>=21,True,67.37479371700911
4358,<21,False,66.40602498858823
4054,>=21,True,66.76144270727744
6188,<21,False,64.12817140300551
4136,>=21,True,66.63891002662163
6126,<21,False,63.963998391397716
5722,<21,False,64.23493689656429
6097,>=21,True,75.0307131073784
7369,<21,False,66.84292934448787
7283,<21,False,69.11723575824129
2764,<21,True,64.75636893967824
2443,<21,False,62.69350195094195
3282,>=21,True,66.45119168710966
3750,>=21,True,72.66282245084594
2324,>=21,False,69.27224979162166
5542,>=21,True,70.05135458534171
5035,<21,False,60.36785507894807
2575,>=21,True,68.22237916284297
4725,>=21,True,67.71108253398343
4626,<21,False,67.03095111346757
